id,type,name
http://www.openkg.cn/COVID-19/wiki/class/C648,rdf-schema:Class,机器
http://www.openkg.cn/COVID-19/wiki/class/C612,rdf-schema:Class,耐药性
http://www.openkg.cn/COVID-19/wiki/class/C615,rdf-schema:Class,身体
http://www.openkg.cn/COVID-19/wiki/class/C616,rdf-schema:Class,护士
http://www.openkg.cn/COVID-19/wiki/class/C617,rdf-schema:Class,微生物学
http://www.openkg.cn/COVID-19/wiki/class/C618,rdf-schema:Class,无机物
http://www.openkg.cn/COVID-19/wiki/class/C619,rdf-schema:Class,百家姓
http://www.openkg.cn/COVID-19/wiki/class/C1370,rdf-schema:Class,姓名
http://www.openkg.cn/COVID-19/wiki/class/C620,rdf-schema:Class,区
http://www.openkg.cn/COVID-19/wiki/class/C952,rdf-schema:Class,行政区划
http://www.openkg.cn/COVID-19/wiki/class/C621,rdf-schema:Class,荧光
http://www.openkg.cn/COVID-19/wiki/class/C623,rdf-schema:Class,编辑
http://www.openkg.cn/COVID-19/wiki/class/C624,rdf-schema:Class,疾病名称
http://www.openkg.cn/COVID-19/wiki/class/C625,rdf-schema:Class,苯
http://www.openkg.cn/COVID-19/wiki/class/C627,rdf-schema:Class,废物
http://www.openkg.cn/COVID-19/wiki/class/C628,rdf-schema:Class,注射液
http://www.openkg.cn/COVID-19/wiki/class/C629,rdf-schema:Class,学校
http://www.openkg.cn/COVID-19/medical/class/C38,rdf-schema:Class,学校
http://www.openkg.cn/COVID-19/character/class/C2,rdf-schema:Class,学校
http://www.openkg.cn/COVID-19/wiki/class/C630,rdf-schema:Class,霍乱
http://www.openkg.cn/COVID-19/wiki/class/C811,rdf-schema:Class,生物
http://www.openkg.cn/COVID-19/wiki/class/C632,rdf-schema:Class,人体生理学
http://www.openkg.cn/COVID-19/wiki/class/C1069,rdf-schema:Class,应用科学
http://www.openkg.cn/COVID-19/wiki/class/C633,rdf-schema:Class,痢疾
http://www.openkg.cn/COVID-19/wiki/class/C635,rdf-schema:Class,种子植物门
http://www.openkg.cn/COVID-19/wiki/class/C1366,rdf-schema:Class,植物
http://www.openkg.cn/COVID-19/wiki/class/C636,rdf-schema:Class,作家
http://www.openkg.cn/COVID-19/wiki/class/C941,rdf-schema:Class,知识分子
http://www.openkg.cn/COVID-19/wiki/class/C637,rdf-schema:Class,钠
http://www.openkg.cn/COVID-19/wiki/class/C638,rdf-schema:Class,网络语言
http://www.openkg.cn/COVID-19/wiki/class/C1264,rdf-schema:Class,语言
http://www.openkg.cn/COVID-19/wiki/class/C639,rdf-schema:Class,屏障
http://www.openkg.cn/COVID-19/wiki/class/C640,rdf-schema:Class,女性
http://www.openkg.cn/COVID-19/wiki/class/C641,rdf-schema:Class,哲学家
http://www.openkg.cn/COVID-19/wiki/class/C1228,rdf-schema:Class,专家
http://www.openkg.cn/COVID-19/wiki/class/C642,rdf-schema:Class,生物学家
http://www.openkg.cn/COVID-19/wiki/class/C643,rdf-schema:Class,地貌
http://www.openkg.cn/COVID-19/wiki/class/C644,rdf-schema:Class,美发店
http://www.openkg.cn/COVID-19/wiki/class/C870,rdf-schema:Class,商店
http://www.openkg.cn/COVID-19/wiki/class/C645,rdf-schema:Class,元素
http://www.openkg.cn/COVID-19/wiki/class/C646,rdf-schema:Class,文
http://www.openkg.cn/COVID-19/wiki/class/C647,rdf-schema:Class,起源
http://www.openkg.cn/COVID-19/wiki/class/C649,rdf-schema:Class,肺泡
http://www.openkg.cn/COVID-19/wiki/class/C1170,rdf-schema:Class,肺
http://www.openkg.cn/COVID-19/wiki/class/C650,rdf-schema:Class,院
http://www.openkg.cn/COVID-19/wiki/class/C651,rdf-schema:Class,天体
http://www.openkg.cn/COVID-19/wiki/class/C652,rdf-schema:Class,石灰
http://www.openkg.cn/COVID-19/wiki/class/C653,rdf-schema:Class,血液
http://www.openkg.cn/COVID-19/wiki/class/C655,rdf-schema:Class,薄囊蕨纲
http://www.openkg.cn/COVID-19/wiki/class/C656,rdf-schema:Class,丝
http://www.openkg.cn/COVID-19/wiki/class/C657,rdf-schema:Class,病毒学
http://www.openkg.cn/COVID-19/wiki/class/C658,rdf-schema:Class,甲亢
http://www.openkg.cn/COVID-19/wiki/class/C659,rdf-schema:Class,蛋白质
http://www.openkg.cn/COVID-19/wiki/class/C660,rdf-schema:Class,部长
http://www.openkg.cn/COVID-19/wiki/class/C661,rdf-schema:Class,淀粉
http://www.openkg.cn/COVID-19/wiki/class/C839,rdf-schema:Class,调味品
http://www.openkg.cn/COVID-19/wiki/class/C662,rdf-schema:Class,癍
http://www.openkg.cn/COVID-19/wiki/class/C663,rdf-schema:Class,像
http://www.openkg.cn/COVID-19/wiki/class/C664,rdf-schema:Class,四环素
http://www.openkg.cn/COVID-19/wiki/class/C665,rdf-schema:Class,出血热
http://www.openkg.cn/COVID-19/wiki/class/C666,rdf-schema:Class,药
http://www.openkg.cn/COVID-19/wiki/class/C667,rdf-schema:Class,炎症
http://www.openkg.cn/COVID-19/wiki/class/C668,rdf-schema:Class,银
http://www.openkg.cn/COVID-19/wiki/class/C1095,rdf-schema:Class,颜色
http://www.openkg.cn/COVID-19/wiki/class/C669,rdf-schema:Class,遗传学
http://www.openkg.cn/COVID-19/wiki/class/C670,rdf-schema:Class,病理
http://www.openkg.cn/COVID-19/wiki/class/C1111,rdf-schema:Class,道理
http://www.openkg.cn/COVID-19/wiki/class/C671,rdf-schema:Class,航班
http://www.openkg.cn/COVID-19/wiki/class/C1020,rdf-schema:Class,飞机
http://www.openkg.cn/COVID-19/wiki/class/C672,rdf-schema:Class,艾滋病
http://www.openkg.cn/COVID-19/wiki/class/C673,rdf-schema:Class,意义
http://www.openkg.cn/COVID-19/wiki/class/C674,rdf-schema:Class,散剂
http://www.openkg.cn/COVID-19/wiki/class/C675,rdf-schema:Class,中药材
http://www.openkg.cn/COVID-19/medical/class/C29,rdf-schema:Class,中药材
http://www.openkg.cn/COVID-19/wiki/class/C676,rdf-schema:Class,文章
http://www.openkg.cn/COVID-19/character/class/C20,rdf-schema:Class,文章
http://www.openkg.cn/COVID-19/wiki/class/C738,rdf-schema:Class,意思
http://www.openkg.cn/COVID-19/wiki/class/C677,rdf-schema:Class,文言文
http://www.openkg.cn/COVID-19/wiki/class/C678,rdf-schema:Class,歌唱家
http://www.openkg.cn/COVID-19/wiki/class/C680,rdf-schema:Class,电脑
http://www.openkg.cn/COVID-19/wiki/class/C681,rdf-schema:Class,风度
http://www.openkg.cn/COVID-19/wiki/class/C682,rdf-schema:Class,美女
http://www.openkg.cn/COVID-19/wiki/class/C683,rdf-schema:Class,中枢兴奋药
http://www.openkg.cn/COVID-19/wiki/class/C1233,rdf-schema:Class,药物
http://www.openkg.cn/COVID-19/wiki/class/C684,rdf-schema:Class,鱼
http://www.openkg.cn/COVID-19/wiki/class/C685,rdf-schema:Class,家鼠
http://www.openkg.cn/COVID-19/wiki/class/C927,rdf-schema:Class,鼠
http://www.openkg.cn/COVID-19/wiki/class/C686,rdf-schema:Class,特产
http://www.openkg.cn/COVID-19/wiki/class/C687,rdf-schema:Class,标准
http://www.openkg.cn/COVID-19/wiki/class/C688,rdf-schema:Class,出版物
http://www.openkg.cn/COVID-19/wiki/class/C1289,rdf-schema:Class,版本
http://www.openkg.cn/COVID-19/wiki/class/C689,rdf-schema:Class,白斑
http://www.openkg.cn/COVID-19/wiki/class/C843,rdf-schema:Class,纹路
http://www.openkg.cn/COVID-19/wiki/class/C690,rdf-schema:Class,姓氏
http://www.openkg.cn/COVID-19/wiki/class/C691,rdf-schema:Class,法律
http://www.openkg.cn/COVID-19/wiki/class/C692,rdf-schema:Class,血清
http://www.openkg.cn/COVID-19/wiki/class/C693,rdf-schema:Class,磷灰石
http://www.openkg.cn/COVID-19/wiki/class/C1272,rdf-schema:Class,石
http://www.openkg.cn/COVID-19/wiki/class/C694,rdf-schema:Class,西药
http://www.openkg.cn/COVID-19/wiki/class/C695,rdf-schema:Class,球蛋白
http://www.openkg.cn/COVID-19/wiki/class/C696,rdf-schema:Class,科学技术
http://www.openkg.cn/COVID-19/wiki/class/C697,rdf-schema:Class,俱乐部
http://www.openkg.cn/COVID-19/wiki/class/C698,rdf-schema:Class,虫
http://www.openkg.cn/COVID-19/wiki/class/C699,rdf-schema:Class,避孕套
http://www.openkg.cn/COVID-19/wiki/class/C841,rdf-schema:Class,听诊器
http://www.openkg.cn/COVID-19/wiki/class/C700,rdf-schema:Class,过程
http://www.openkg.cn/COVID-19/wiki/class/C701,rdf-schema:Class,衣物
http://www.openkg.cn/COVID-19/wiki/class/C702,rdf-schema:Class,型
http://www.openkg.cn/COVID-19/wiki/class/C854,rdf-schema:Class,模具
http://www.openkg.cn/COVID-19/wiki/class/C703,rdf-schema:Class,锌
http://www.openkg.cn/COVID-19/wiki/class/C704,rdf-schema:Class,化妆品
http://www.openkg.cn/COVID-19/wiki/class/C706,rdf-schema:Class,交通工具
http://www.openkg.cn/COVID-19/prevention/class/C6,owl:Class,交通工具
http://www.openkg.cn/COVID-19/wiki/class/C707,rdf-schema:Class,带
http://www.openkg.cn/COVID-19/wiki/class/C708,rdf-schema:Class,蘑菇
http://www.openkg.cn/COVID-19/wiki/class/C709,rdf-schema:Class,学说
http://www.openkg.cn/COVID-19/wiki/class/C710,rdf-schema:Class,干果
http://www.openkg.cn/COVID-19/wiki/class/C1299,rdf-schema:Class,果实
http://www.openkg.cn/COVID-19/wiki/class/C711,rdf-schema:Class,罐
http://www.openkg.cn/COVID-19/wiki/class/C1458,rdf-schema:Class,车
http://www.openkg.cn/COVID-19/wiki/class/C712,rdf-schema:Class,历史学家
http://www.openkg.cn/COVID-19/wiki/class/C713,rdf-schema:Class,珍稀动物
http://www.openkg.cn/COVID-19/wiki/class/C714,rdf-schema:Class,糖类
http://www.openkg.cn/COVID-19/wiki/class/C715,rdf-schema:Class,生殖器
http://www.openkg.cn/COVID-19/wiki/class/C716,rdf-schema:Class,方面
http://www.openkg.cn/COVID-19/wiki/class/C717,rdf-schema:Class,软骨素
http://www.openkg.cn/COVID-19/wiki/class/C718,rdf-schema:Class,足球队
http://www.openkg.cn/COVID-19/wiki/class/C719,rdf-schema:Class,粒
http://www.openkg.cn/COVID-19/wiki/class/C1190,rdf-schema:Class,拟状物
http://www.openkg.cn/COVID-19/wiki/class/C720,rdf-schema:Class,抗原
http://www.openkg.cn/COVID-19/wiki/class/C721,rdf-schema:Class,关节炎
http://www.openkg.cn/COVID-19/wiki/class/C722,rdf-schema:Class,文学
http://www.openkg.cn/COVID-19/wiki/class/C723,rdf-schema:Class,伤寒
http://www.openkg.cn/COVID-19/wiki/class/C724,rdf-schema:Class,呼吸系统
http://www.openkg.cn/COVID-19/wiki/class/C725,rdf-schema:Class,病症
http://www.openkg.cn/COVID-19/wiki/class/C726,rdf-schema:Class,著名人物
http://www.openkg.cn/COVID-19/wiki/class/C727,rdf-schema:Class,病原体
http://www.openkg.cn/COVID-19/wiki/class/C794,rdf-schema:Class,病菌
http://www.openkg.cn/COVID-19/wiki/class/C728,rdf-schema:Class,美食
http://www.openkg.cn/COVID-19/wiki/class/C802,rdf-schema:Class,食物
http://www.openkg.cn/COVID-19/wiki/class/C729,rdf-schema:Class,司
http://www.openkg.cn/COVID-19/wiki/class/C730,rdf-schema:Class,蕨类植物门
http://www.openkg.cn/COVID-19/wiki/class/C731,rdf-schema:Class,通知
http://www.openkg.cn/COVID-19/wiki/class/C732,rdf-schema:Class,转氨酶
http://www.openkg.cn/COVID-19/wiki/class/C733,rdf-schema:Class,艺术家
http://www.openkg.cn/COVID-19/wiki/class/C734,rdf-schema:Class,血
http://www.openkg.cn/COVID-19/wiki/class/C735,rdf-schema:Class,虚拟人物
http://www.openkg.cn/COVID-19/wiki/class/C736,rdf-schema:Class,制剂
http://www.openkg.cn/COVID-19/wiki/class/C737,rdf-schema:Class,矿物
http://www.openkg.cn/COVID-19/wiki/class/C1066,rdf-schema:Class,迹象
http://www.openkg.cn/COVID-19/wiki/class/C739,rdf-schema:Class,事件
http://www.openkg.cn/COVID-19/character/class/C9,rdf-schema:Class,事件
http://www.openkg.cn/COVID-19/wiki/class/C741,rdf-schema:Class,作曲家
http://www.openkg.cn/COVID-19/wiki/class/C742,rdf-schema:Class,天花
http://www.openkg.cn/COVID-19/wiki/class/C749,rdf-schema:Class,花朵
http://www.openkg.cn/COVID-19/wiki/class/C743,rdf-schema:Class,途径
http://www.openkg.cn/COVID-19/wiki/class/C744,rdf-schema:Class,药草
http://www.openkg.cn/COVID-19/goods/class/C40103,owl:Class,药草
http://www.openkg.cn/COVID-19/wiki/class/C745,rdf-schema:Class,记忆
http://www.openkg.cn/COVID-19/wiki/class/C746,rdf-schema:Class,锈病
http://www.openkg.cn/COVID-19/wiki/class/C1432,rdf-schema:Class,病害
http://www.openkg.cn/COVID-19/wiki/class/C747,rdf-schema:Class,网
http://www.openkg.cn/COVID-19/wiki/class/C748,rdf-schema:Class,面食
http://www.openkg.cn/COVID-19/wiki/class/C750,rdf-schema:Class,物质
http://www.openkg.cn/COVID-19/wiki/class/C752,rdf-schema:Class,垃圾
http://www.openkg.cn/COVID-19/wiki/class/C753,rdf-schema:Class,馒头
http://www.openkg.cn/COVID-19/wiki/class/C754,rdf-schema:Class,慢性病
http://www.openkg.cn/COVID-19/wiki/class/C755,rdf-schema:Class,兽医
http://www.openkg.cn/COVID-19/wiki/class/C1043,rdf-schema:Class,医生
http://www.openkg.cn/COVID-19/wiki/class/C756,rdf-schema:Class,香料
http://www.openkg.cn/COVID-19/wiki/class/C1151,rdf-schema:Class,物资
http://www.openkg.cn/COVID-19/goods/class/C0,owl:Class,物资
http://www.openkg.cn/COVID-19/wiki/class/C757,rdf-schema:Class,贫血
http://www.openkg.cn/COVID-19/wiki/class/C758,rdf-schema:Class,价格
http://www.openkg.cn/COVID-19/wiki/class/C759,rdf-schema:Class,染料
http://www.openkg.cn/COVID-19/wiki/class/C760,rdf-schema:Class,民俗
http://www.openkg.cn/COVID-19/wiki/class/C761,rdf-schema:Class,乳酸菌
http://www.openkg.cn/COVID-19/wiki/class/C762,rdf-schema:Class,氮
http://www.openkg.cn/COVID-19/wiki/class/C1018,rdf-schema:Class,气
http://www.openkg.cn/COVID-19/wiki/class/C763,rdf-schema:Class,教授
http://www.openkg.cn/COVID-19/wiki/class/C1100,rdf-schema:Class,教师
http://www.openkg.cn/COVID-19/wiki/class/C764,rdf-schema:Class,菇
http://www.openkg.cn/COVID-19/wiki/class/C766,rdf-schema:Class,饮料
http://www.openkg.cn/COVID-19/wiki/class/C767,rdf-schema:Class,痢
http://www.openkg.cn/COVID-19/wiki/class/C768,rdf-schema:Class,色
http://www.openkg.cn/COVID-19/wiki/class/C769,rdf-schema:Class,净水
http://www.openkg.cn/COVID-19/wiki/class/C770,rdf-schema:Class,蚊
http://www.openkg.cn/COVID-19/wiki/class/C771,rdf-schema:Class,空调
http://www.openkg.cn/COVID-19/wiki/class/C772,rdf-schema:Class,期
http://www.openkg.cn/COVID-19/wiki/class/C773,rdf-schema:Class,胶囊
http://www.openkg.cn/COVID-19/wiki/class/C774,rdf-schema:Class,庭长
http://www.openkg.cn/COVID-19/wiki/class/C775,rdf-schema:Class,免疫力
http://www.openkg.cn/COVID-19/wiki/class/C1203,rdf-schema:Class,能力
http://www.openkg.cn/COVID-19/wiki/class/C776,rdf-schema:Class,钾
http://www.openkg.cn/COVID-19/wiki/class/C777,rdf-schema:Class,败血症
http://www.openkg.cn/COVID-19/wiki/class/C778,rdf-schema:Class,妇科病
http://www.openkg.cn/COVID-19/wiki/class/C779,rdf-schema:Class,水稻
http://www.openkg.cn/COVID-19/wiki/class/C1035,rdf-schema:Class,五谷
http://www.openkg.cn/COVID-19/wiki/class/C780,rdf-schema:Class,酒店
http://www.openkg.cn/COVID-19/wiki/class/C781,rdf-schema:Class,门
http://www.openkg.cn/COVID-19/wiki/class/C1324,rdf-schema:Class,建筑物
http://www.openkg.cn/COVID-19/wiki/class/C782,rdf-schema:Class,启示录
http://www.openkg.cn/COVID-19/wiki/class/C784,rdf-schema:Class,名称
http://www.openkg.cn/COVID-19/wiki/class/C785,rdf-schema:Class,肚子
http://www.openkg.cn/COVID-19/wiki/class/C786,rdf-schema:Class,男人
http://www.openkg.cn/COVID-19/wiki/class/C787,rdf-schema:Class,红细胞
http://www.openkg.cn/COVID-19/wiki/class/C788,rdf-schema:Class,作用
http://www.openkg.cn/COVID-19/wiki/class/C789,rdf-schema:Class,证
http://www.openkg.cn/COVID-19/wiki/class/C791,rdf-schema:Class,器
http://www.openkg.cn/COVID-19/wiki/class/C792,rdf-schema:Class,磷
http://www.openkg.cn/COVID-19/wiki/class/C793,rdf-schema:Class,领袖
http://www.openkg.cn/COVID-19/wiki/class/C796,rdf-schema:Class,小说
http://www.openkg.cn/COVID-19/wiki/class/C798,rdf-schema:Class,历史人物
http://www.openkg.cn/COVID-19/wiki/class/C1478,rdf-schema:Class,名人
http://www.openkg.cn/COVID-19/wiki/class/C799,rdf-schema:Class,模型
http://www.openkg.cn/COVID-19/wiki/class/C800,rdf-schema:Class,氯
http://www.openkg.cn/COVID-19/wiki/class/C801,rdf-schema:Class,计划
http://www.openkg.cn/COVID-19/wiki/class/C803,rdf-schema:Class,纸
http://www.openkg.cn/COVID-19/wiki/class/C804,rdf-schema:Class,胆囊炎
http://www.openkg.cn/COVID-19/wiki/class/C805,rdf-schema:Class,硝化细菌
http://www.openkg.cn/COVID-19/wiki/class/C806,rdf-schema:Class,类毒素
http://www.openkg.cn/COVID-19/wiki/class/C807,rdf-schema:Class,乙脑
http://www.openkg.cn/COVID-19/wiki/class/C808,rdf-schema:Class,异物
http://www.openkg.cn/COVID-19/wiki/class/C809,rdf-schema:Class,峰值
http://www.openkg.cn/COVID-19/wiki/class/C810,rdf-schema:Class,氨基酸
http://www.openkg.cn/COVID-19/wiki/class/C812,rdf-schema:Class,自然科学
http://www.openkg.cn/COVID-19/wiki/class/C813,rdf-schema:Class,不育症
http://www.openkg.cn/COVID-19/wiki/class/C814,rdf-schema:Class,结核病
http://www.openkg.cn/COVID-19/wiki/class/C815,rdf-schema:Class,结肠炎
http://www.openkg.cn/COVID-19/wiki/class/C816,rdf-schema:Class,防腐剂
http://www.openkg.cn/COVID-19/wiki/class/C1292,rdf-schema:Class,化学物品
http://www.openkg.cn/COVID-19/wiki/class/C817,rdf-schema:Class,优
http://www.openkg.cn/COVID-19/wiki/class/C818,rdf-schema:Class,肝
http://www.openkg.cn/COVID-19/wiki/class/C852,rdf-schema:Class,内脏
http://www.openkg.cn/COVID-19/wiki/class/C819,rdf-schema:Class,农学家
http://www.openkg.cn/COVID-19/wiki/class/C820,rdf-schema:Class,患者
http://www.openkg.cn/COVID-19/wiki/class/C821,rdf-schema:Class,花
http://www.openkg.cn/COVID-19/wiki/class/C822,rdf-schema:Class,化学工业
http://www.openkg.cn/COVID-19/wiki/class/C823,rdf-schema:Class,线
http://www.openkg.cn/COVID-19/wiki/class/C824,rdf-schema:Class,乙肝
http://www.openkg.cn/COVID-19/wiki/class/C825,rdf-schema:Class,鼻炎
http://www.openkg.cn/COVID-19/wiki/class/C826,rdf-schema:Class,病原菌
http://www.openkg.cn/COVID-19/wiki/class/C827,rdf-schema:Class,通告
http://www.openkg.cn/COVID-19/wiki/class/C828,rdf-schema:Class,果汁
http://www.openkg.cn/COVID-19/wiki/class/C829,rdf-schema:Class,杆菌
http://www.openkg.cn/COVID-19/wiki/class/C830,rdf-schema:Class,膜
http://www.openkg.cn/COVID-19/wiki/class/C1195,rdf-schema:Class,片
http://www.openkg.cn/COVID-19/wiki/class/C831,rdf-schema:Class,学术
http://www.openkg.cn/COVID-19/wiki/class/C832,rdf-schema:Class,阴道炎
http://www.openkg.cn/COVID-19/wiki/class/C833,rdf-schema:Class,经脉
http://www.openkg.cn/COVID-19/wiki/class/C834,rdf-schema:Class,中成药
http://www.openkg.cn/COVID-19/medical/class/C468,rdf-schema:Class,中成药
http://www.openkg.cn/COVID-19/goods/class/C40101,owl:Class,中成药
http://www.openkg.cn/COVID-19/wiki/class/C835,rdf-schema:Class,舱
http://www.openkg.cn/COVID-19/wiki/class/C836,rdf-schema:Class,范围
http://www.openkg.cn/COVID-19/wiki/class/C838,rdf-schema:Class,传人
http://www.openkg.cn/COVID-19/wiki/class/C840,rdf-schema:Class,序列
http://www.openkg.cn/COVID-19/wiki/class/C842,rdf-schema:Class,药理学
http://www.openkg.cn/COVID-19/wiki/class/C844,rdf-schema:Class,心理学
http://www.openkg.cn/COVID-19/wiki/class/C845,rdf-schema:Class,乐章
http://www.openkg.cn/COVID-19/wiki/class/C846,rdf-schema:Class,中医药
http://www.openkg.cn/COVID-19/wiki/class/C848,rdf-schema:Class,菜肴
http://www.openkg.cn/COVID-19/wiki/class/C849,rdf-schema:Class,猪
http://www.openkg.cn/COVID-19/wiki/class/C850,rdf-schema:Class,丝带
http://www.openkg.cn/COVID-19/wiki/class/C851,rdf-schema:Class,协会
http://www.openkg.cn/COVID-19/wiki/class/C853,rdf-schema:Class,盐水
http://www.openkg.cn/COVID-19/wiki/class/C855,rdf-schema:Class,粮食
http://www.openkg.cn/COVID-19/wiki/class/C856,rdf-schema:Class,障碍
http://www.openkg.cn/COVID-19/wiki/class/C857,rdf-schema:Class,陆地
http://www.openkg.cn/COVID-19/wiki/class/C858,rdf-schema:Class,眼科
http://www.openkg.cn/COVID-19/wiki/class/C859,rdf-schema:Class,气体
http://www.openkg.cn/COVID-19/wiki/class/C1290,rdf-schema:Class,物体
http://www.openkg.cn/COVID-19/wiki/class/C860,rdf-schema:Class,槟榔亚纲
http://www.openkg.cn/COVID-19/wiki/class/C861,rdf-schema:Class,工业
http://www.openkg.cn/COVID-19/wiki/class/C1179,rdf-schema:Class,行业
http://www.openkg.cn/COVID-19/wiki/class/C862,rdf-schema:Class,含片
http://www.openkg.cn/COVID-19/wiki/class/C863,rdf-schema:Class,药用植物
http://www.openkg.cn/COVID-19/wiki/class/C864,rdf-schema:Class,数学家
http://www.openkg.cn/COVID-19/wiki/class/C865,rdf-schema:Class,行长
http://www.openkg.cn/COVID-19/wiki/class/C866,rdf-schema:Class,硬件
http://www.openkg.cn/COVID-19/wiki/class/C1108,rdf-schema:Class,物件
http://www.openkg.cn/COVID-19/wiki/class/C867,rdf-schema:Class,学者
http://www.openkg.cn/COVID-19/wiki/class/C868,rdf-schema:Class,亲王
http://www.openkg.cn/COVID-19/wiki/class/C1341,rdf-schema:Class,皇帝
http://www.openkg.cn/COVID-19/wiki/class/C869,rdf-schema:Class,预案
http://www.openkg.cn/COVID-19/wiki/class/C871,rdf-schema:Class,药材
http://www.openkg.cn/COVID-19/wiki/class/C872,rdf-schema:Class,节日
http://www.openkg.cn/COVID-19/wiki/class/C873,rdf-schema:Class,生命
http://www.openkg.cn/COVID-19/wiki/class/C874,rdf-schema:Class,季节
http://www.openkg.cn/COVID-19/wiki/class/C875,rdf-schema:Class,补丁
http://www.openkg.cn/COVID-19/wiki/class/C1249,rdf-schema:Class,布
http://www.openkg.cn/COVID-19/wiki/class/C876,rdf-schema:Class,家畜
http://www.openkg.cn/COVID-19/wiki/class/C877,rdf-schema:Class,戏剧
http://www.openkg.cn/COVID-19/wiki/class/C878,rdf-schema:Class,中药
http://www.openkg.cn/COVID-19/goods/class/C401,owl:Class,中药
http://www.openkg.cn/COVID-19/wiki/class/C879,rdf-schema:Class,末端
http://www.openkg.cn/COVID-19/wiki/class/C880,rdf-schema:Class,角膜炎
http://www.openkg.cn/COVID-19/wiki/class/C881,rdf-schema:Class,眼
http://www.openkg.cn/COVID-19/wiki/class/C882,rdf-schema:Class,县
http://www.openkg.cn/COVID-19/wiki/class/C883,rdf-schema:Class,图片
http://www.openkg.cn/COVID-19/wiki/class/C904,rdf-schema:Class,名帖
http://www.openkg.cn/COVID-19/wiki/class/C884,rdf-schema:Class,肺结核
http://www.openkg.cn/COVID-19/wiki/class/C885,rdf-schema:Class,风疹
http://www.openkg.cn/COVID-19/wiki/class/C886,rdf-schema:Class,双孢菇
http://www.openkg.cn/COVID-19/wiki/class/C887,rdf-schema:Class,缺陷
http://www.openkg.cn/COVID-19/wiki/class/C888,rdf-schema:Class,格
http://www.openkg.cn/COVID-19/wiki/class/C889,rdf-schema:Class,胸膜
http://www.openkg.cn/COVID-19/wiki/class/C890,rdf-schema:Class,肉瘤
http://www.openkg.cn/COVID-19/wiki/class/C891,rdf-schema:Class,甲虫
http://www.openkg.cn/COVID-19/wiki/class/C1320,rdf-schema:Class,昆虫
http://www.openkg.cn/COVID-19/wiki/class/C892,rdf-schema:Class,症候
http://www.openkg.cn/COVID-19/wiki/class/C893,rdf-schema:Class,小儿疾病
http://www.openkg.cn/COVID-19/wiki/class/C894,rdf-schema:Class,腮腺炎
http://www.openkg.cn/COVID-19/wiki/class/C895,rdf-schema:Class,疾病大全
http://www.openkg.cn/COVID-19/wiki/class/C896,rdf-schema:Class,大会
http://www.openkg.cn/COVID-19/wiki/class/C897,rdf-schema:Class,音乐家
http://www.openkg.cn/COVID-19/wiki/class/C898,rdf-schema:Class,汁
http://www.openkg.cn/COVID-19/wiki/class/C899,rdf-schema:Class,中国植物
http://www.openkg.cn/COVID-19/wiki/class/C900,rdf-schema:Class,科学知识
http://www.openkg.cn/COVID-19/wiki/class/C901,rdf-schema:Class,盒
http://www.openkg.cn/COVID-19/wiki/class/C902,rdf-schema:Class,月经
http://www.openkg.cn/COVID-19/wiki/class/C903,rdf-schema:Class,人才
http://www.openkg.cn/COVID-19/wiki/class/C905,rdf-schema:Class,小儿麻痹症
http://www.openkg.cn/COVID-19/wiki/class/C906,rdf-schema:Class,水疱
http://www.openkg.cn/COVID-19/wiki/class/C907,rdf-schema:Class,保健
http://www.openkg.cn/COVID-19/wiki/class/C908,rdf-schema:Class,批评家
http://www.openkg.cn/COVID-19/wiki/class/C909,rdf-schema:Class,礼服
http://www.openkg.cn/COVID-19/wiki/class/C910,rdf-schema:Class,物理理论
http://www.openkg.cn/COVID-19/wiki/class/C929,rdf-schema:Class,理论
http://www.openkg.cn/COVID-19/wiki/class/C911,rdf-schema:Class,菌丝
http://www.openkg.cn/COVID-19/wiki/class/C912,rdf-schema:Class,试剂
http://www.openkg.cn/COVID-19/wiki/class/C913,rdf-schema:Class,办法
http://www.openkg.cn/COVID-19/wiki/class/C914,rdf-schema:Class,水生动物
http://www.openkg.cn/COVID-19/wiki/class/C915,rdf-schema:Class,规律
http://www.openkg.cn/COVID-19/wiki/class/C917,rdf-schema:Class,霜
http://www.openkg.cn/COVID-19/wiki/class/C934,rdf-schema:Class,气象
http://www.openkg.cn/COVID-19/wiki/class/C918,rdf-schema:Class,添加剂
http://www.openkg.cn/COVID-19/wiki/class/C919,rdf-schema:Class,香港电影
http://www.openkg.cn/COVID-19/wiki/class/C1460,rdf-schema:Class,中国电影
http://www.openkg.cn/COVID-19/wiki/class/C1058,rdf-schema:Class,亚洲电影
http://www.openkg.cn/COVID-19/wiki/class/C920,rdf-schema:Class,阳气
http://www.openkg.cn/COVID-19/wiki/class/C922,rdf-schema:Class,无患子目
http://www.openkg.cn/COVID-19/wiki/class/C1422,rdf-schema:Class,蔷薇亚纲
http://www.openkg.cn/COVID-19/wiki/class/C999,rdf-schema:Class,双子叶植物纲
http://www.openkg.cn/COVID-19/wiki/class/C923,rdf-schema:Class,韦
http://www.openkg.cn/COVID-19/wiki/class/C924,rdf-schema:Class,孢子
http://www.openkg.cn/COVID-19/wiki/class/C925,rdf-schema:Class,原则
http://www.openkg.cn/COVID-19/wiki/class/C926,rdf-schema:Class,传染病
http://www.openkg.cn/COVID-19/wiki/class/C928,rdf-schema:Class,哺乳纲
http://www.openkg.cn/COVID-19/wiki/class/C930,rdf-schema:Class,物品
